ID,column_1,column_5,column_2
1,10.0,0.8030629056070779,0.6538586685279276
2,0.9264334004460101,0.44102836724320504,0.422592610603875
3,0.46111336976196715,0.5889453402978716,0.5158724601559379
4,0.5560826584573428,0.5460854144250412,0.04034026237049915
5,0.558656230933086,0.05089013351558447,0.4018430772414847
6,0.4201800139616265,0.34720816768067875,0.14999861912717138
7,0.2451837765549426,0.8953339666446916,0.6744009154520297
8,0.09166823278650493,0.961705839259126,0.40332305221660425
9,0.8942285189683917,0.0467482570850718,0.1905045251647961
10,0.16306858117064693,0.422242635156874,0.7273784969269298
